Sample_Index,Predicted_RUL,Actual_RUL,Alert_Status
1,392.29587,212,NORMAL
2,392.35428,211,NORMAL
3,392.35846,210,NORMAL
4,392.35822,209,NORMAL
5,392.36096,208,NORMAL
6,392.33954,207,NORMAL
7,392.32547,206,NORMAL
8,392.28268,205,NORMAL
9,392.20618,204,NORMAL
10,392.22546,203,NORMAL
11,392.24484,202,NORMAL
12,392.20395,201,NORMAL
13,392.1726,200,NORMAL
14,392.21634,199,NORMAL
15,392.26492,198,NORMAL
16,392.23917,197,NORMAL
17,392.31375,196,NORMAL
18,392.36996,195,NORMAL
19,392.38876,194,NORMAL
20,392.33234,193,NORMAL
